Time,Residuals
104,0.008317820534327725
105,-0.003535934472385316
106,-0.007983762970704467
107,0.0008161562342081652
108,-0.0032354106190133347
109,-0.0029563826805616422
110,-0.010890155634164511
111,-0.0045216339661715566
112,-1.4503226006823411e-05
113,-0.004571687575208427
114,-0.012619395701650715
115,0.002028352993090232
116,-0.005630255232073278
117,0.0019155967232795668
118,0.010910470691267715
119,-0.01240348921628609
120,-0.008938087672757389
121,-0.002225174797159557
122,0.014370377772261245
123,-0.0018296690698746954
124,-0.005734625360588996
125,-0.0019017084055719113
126,-0.019973434139147095
127,-0.0071518723695682684
128,-0.008389709153656666
129,0.002302127906482543
130,-0.009024130007872389
131,0.002898009998988149
132,0.0010818004151069704
133,0.0017909603602770385
134,0.011307654494384645
135,-0.0112936406555868
136,-0.008491396790238026
137,-0.0026614582871151704
138,0.007791937956566741
139,-0.0091334890563326
140,-0.005839259169476696
141,0.012360892408233903
142,-0.0006057758337150165
143,0.017741167430879834
144,0.01235660507237979
145,0.003926427330003701
146,-0.009757486674043525
147,-0.001991304383388348
148,0.003682014484874152
149,0.004860949731665842
150,-0.01168552306101911
151,-0.0003849982202859259
152,0.0060961591985146946
153,0.011406242904174357
154,0.00936039320383708
155,0.015922848405276246
156,-0.00851622478343761
157,0.004422766495622454
158,-0.0097323610607849
159,0.003496538777051361
160,-0.0028702252122694283
161,-0.007379544899962287
162,0.018197525160612127
163,-0.0006598492694505076
164,-0.004583505645908481
165,-0.01197788600334282
166,-0.0024657028805421533
167,0.008808618219225961
168,0.020176914232056697
169,0.0018726185869715195
170,0.013808850394682715
171,0.0025579186999100667
172,-0.00761944006385562
173,-0.006313469854565934
174,-0.012903911164996673
175,0.005952413798104406
176,0.0027928410867039677
177,0.010849021557112426
178,-0.005502606619781192
179,0.011237912265836592
180,0.026283609259844187
181,-0.006245019943424079
182,0.006969275111822437
183,-0.002020568958365221
184,0.004749795425650127
185,-0.007271996370676215
186,-0.004498000765580379
187,0.014285120342729885
188,0.00038749718832309377
189,0.0046465516571831955
190,0.01094483029292359
191,-0.0013848135967811093
192,-0.017803046426029256
193,-0.01281838437795102
194,-0.005899560843871443
195,-0.00013929765135811678
196,-0.016034884253006254
197,-0.0033930598810691937
198,-0.015518705375353381
199,-0.0008579786094622399
200,0.003512710153658505
201,-0.010228270454619048
202,-0.00967510391232329
203,-0.009719129329864185
204,0.014417025595719446
205,0.010653195925124592
206,-0.006936336621090389
207,-0.0015849698688472635
208,0.00560936829839731
209,0.008427080601080439
210,-0.006969935730596566
211,-0.011093216307128229
212,0.0004867979309213233
213,0.0008218033367910493
214,-0.0002806021433976458
215,-0.00216483950266122
216,0.0008965071300313099
217,0.006383014849583368
218,0.008291677038118506
219,0.018672577673052082
220,0.001362166786132546
221,0.0022983125531950144
222,-0.004609849123898613
223,0.0014256145362101513
224,0.020344526069390412
225,0.0037913886362603844
226,-0.007263042644857665
227,0.004492198547618509
228,0.0008816119346366502
229,-0.01026401716995795
230,-0.010288178906559642
231,-0.01911029027341038
232,-0.02419918462867776
233,-0.016589987574347154
234,-0.006259216463495365
235,-0.005742045445945365
236,0.0012891199256670482
237,-0.011133537754463907
238,-0.004693745665071747
239,0.011594353560856252
240,0.01074008133805715
241,0.005447362203663042
242,-0.003181355744641845
243,0.013521284870911865
244,-0.0011200278932637087
245,0.0037596139303635034
246,-0.0008627149057449657
247,-0.002689876743241504
248,0.002515227435063494
249,0.0036434338568789304
250,0.0018400170592487441
251,-0.002877167606217368
252,0.010803296142243068
253,0.016735251514242933
254,-0.013255788609730645
255,0.006731149297817485
256,0.0002957708306676743
257,-0.0022129541623412408
258,0.0005949972274927884
259,-0.003154934766506079
260,-0.0004720854851285594
261,0.010051356835800718
262,0.028461309122798095
263,0.012079608071219994
264,-0.017112247526878344
265,-0.005574908195454142
266,-0.0009942677887744278
267,0.006413734451367947
268,0.008695670577181458
269,0.0049944471045737515
270,0.004540179053440729
271,0.0048010233713793316
272,0.00397403147512243
273,-0.004292771248130434
274,-0.00022394951058823942
275,0.003393333018178124
276,-0.00714005883616875
277,-0.0048991190409228835
278,-0.0022292905781888805
279,0.003677413344011393
280,0.014585133343366863
281,0.019355713724990675
282,0.01795214623890873
283,0.015127923547299416
284,0.01239847191707244
285,-0.01110999697289805
286,-0.0010274287702094487
287,-0.013482323025312937
288,-0.005164475837393434
289,-0.007482520100619006
290,-0.01788187680600628
291,-0.022997263736604268
292,-0.006739185058387331
293,-0.010720623916499639
294,-0.006373845074142848
295,-0.004549735448145409
296,-0.008844175691614442
297,-0.0021338474268759455
298,0.0036615079553481422
299,0.003432251349755555
300,-0.005456448892362964
301,-0.0048803335179639085
302,-0.011035501370691758
303,-0.01597888158883376
304,-0.005487221885120297
305,-0.003386154664988039
306,0.0017246070687229054
307,0.0009086417117429857
308,0.027431164119606333
309,0.023979701030258704
310,-0.006630212691614679
311,-0.0025991879693179065
312,0.004320786632872942
313,0.0124875776433937
314,0.003406229812470185
315,-0.005449087261067076
316,-0.007016981142948131
317,0.002742816198558762
318,0.0017375899795801786
319,0.006456347290640707
320,0.012247079017231322
321,-0.0026588695404023976
322,0.0075986040341078365
323,0.011938419518292775
324,0.016852009776028964
325,0.021850184049779564
326,0.0060854188260883735
327,0.018060527028940898
328,0.030581981946856684
329,0.025392864088910727
330,0.00984303529937236
331,0.0013300465359968872
332,0.005435458037522212
333,-0.007251904061767789
334,-0.01799817918517399
335,-0.004529981875602607
336,-0.0014918004220909609
337,-0.0009691762667931592
338,-0.01951264728242985
339,-0.01040681510797592
340,-0.004559206482679823
341,-0.01848373380990309
342,-0.021132062488370407
343,-0.015740792015509042
344,-0.022936485029012355
345,-0.021321875930854883
346,-0.02893555705724249
347,-0.004492348979941774
348,-0.026928964727155114
349,0.0014242642223030177
350,-0.010723060278381213
351,-0.014445655819437242
352,-0.0052261219077238685
353,0.0028826193597695227
354,0.007393865796675447
355,-0.0014810823441775423
356,0.0012343733006123792
357,-0.005311369414249034
358,0.021108691590215445
359,0.012801908490119418
360,0.01237213986522212
361,0.011854996250867833
362,0.020105611254124023
363,0.008172277587246812
364,0.0024159612074001746
365,0.018274511542197835
366,0.015786523553816156
367,0.01191094842810636
368,-0.004105263864990771
369,0.011217237753734066
370,0.007040791715228867
371,-0.005361941573242213
372,-0.008348086955149325
373,0.004224602128122923
374,0.006183152836539252
375,0.012789625828650841
376,0.027136568913115333
377,0.020413500432507448
378,0.0013027555956106607
379,-0.013136614641932498
380,-0.013008004263636241
381,-0.019165252805644295
382,0.009839423287757665
383,0.0038244876094315483
384,-0.0031375436302538695
385,0.012135813202378332
386,-0.016269946352370557
387,-0.000617700869933735
388,-0.004741739574172232
389,-0.01419503480691664
390,-0.013167633839036963
391,-0.004339672965110619
392,-0.003930556238854521
393,-0.004308871582181073
394,0.005701570399240241
395,0.005206694567211123
396,0.009106979107592172
397,0.011049062640183793
398,0.014350091512129293
399,0.014908236890651239
400,0.013045160175259918
401,0.01010295288496943
402,0.015138620058580132
403,-0.011101365847601796
404,-0.004247651387520035
405,-0.005543128500795191
406,0.001754889541576432
407,0.02428559869896363
408,-0.006085077078739287
409,-0.009016912747779049
410,-0.017618745823390958
411,-0.020799071951947745
412,-0.024883129688171524
413,-0.011172382565788341
414,-0.008231431219526408
415,0.017281148159637105
416,0.024398416818275592
417,0.019193712680925623
418,0.01459621073932138
419,-0.0013595232200613871
420,-0.004605189654699471
421,-0.0014277791392798278
422,-0.01769830651262705
423,-0.0209580205030222
424,-0.0013732041778771187
425,0.00454840720759675
426,0.009031103815876795
427,0.012285986365458523
428,-0.0003214842094725334
429,0.00202873017401628
430,-0.009860148180777184
431,-0.024213321628407947
432,0.0009223534550311108
433,-0.0025473537606144347
434,-0.005962858146941974
435,0.0023479569216813267
436,0.01796610631616158
437,0.01572192498011593
438,0.004153777936362513
439,-0.002652465960928385
440,0.012579050812798531
441,-0.0014033770862436068
442,-0.001538338139917883
443,-0.0031525371855920525
444,-0.015358961984432984
445,-0.015945341807701574
446,3.6749655073053944e-05
447,-0.004950293860921606
448,-0.01254117415785605
449,-0.009916651770160989
450,0.005373592429644747
451,0.008629019862221199
452,-0.0011885565814304666
453,0.0022386750625067453
454,0.006875887648566836
455,-0.010578474081358369
456,0.00038186832602060683
457,-0.009418576676181623
458,0.010803259801596132
459,-0.00918769088773752
460,-0.015420939810234513
461,-0.017102991984691673
462,-0.02294238285874539
463,-0.0329439392994717
464,-0.041956875687611195
465,-0.03292485040566451
466,-0.028420378779613564
467,-0.022032814993043992
468,-0.017795789576672716
469,-0.025181226690647485
470,-0.015887442130881668
471,-0.019798993636660267
472,-0.00442623331050096
473,-0.024332261854524084
474,-0.012515226372108224
475,-0.02675719675067434
476,-0.01919084112341407
477,-0.02243687019455831
478,-0.007975113779422172
479,-0.005358833577176592
480,-0.004485427814928222
481,-1.7315494812875087e-05
482,-0.007034284752710063
483,-0.01469900031064686
484,-0.013999251681859448
485,0.0030501839430820965
486,0.012009229823393808
487,0.015965837193967047
488,0.02265535032023802
489,0.015361483076092863
490,0.01591883465476407
491,0.025882652011517626
492,0.016694428789661986
493,0.006134804071982414
494,0.017496908785339826
495,0.015393506076088803
496,0.01418472609787691
497,0.023570016033616303
498,0.011374059118373747
499,0.0173716025605124
