Time,Residuals
113,0.00010819352911717317
114,0.0011723397261182988
115,0.006913204495110792
116,-0.0018603748105614493
117,0.007250165062609115
118,-0.008254427983560797
119,0.00503688746046782
120,0.006698109898251037
121,0.01320906350840323
122,0.0090500932236528
123,-0.0058692043487793555
124,-0.0003871429777968505
125,0.00019669532823374247
126,0.01519515712335795
127,0.00014682490023854022
128,-0.008141748536938165
129,-0.00023277769859975095
130,-0.01576384632474981
131,-0.0014782605453342867
132,0.008307376004012212
133,0.0036668870851461755
134,-0.01302893031311525
135,-0.003988435825652115
136,-0.01126424942114368
137,0.020454071134283103
138,0.012424411175695926
139,0.00820639873054474
140,0.0109423069735326
141,-0.00020063990949514832
142,-0.0067279920008711525
143,-0.02469085510144131
144,-0.0036868525306326116
145,-0.008790387544736156
146,-0.019744897670029626
147,-0.003384419498753344
148,-0.006654614585550167
149,0.0023741817331444093
150,0.004515118611999824
151,-0.014871489952836603
152,0.008195949143382286
153,0.0017983833731995968
154,0.006676498515785001
155,0.005670097413079889
156,-0.0012616957920592586
157,-0.005291127527582207
158,0.0058149335916208855
159,0.01075205144962621
160,-0.007742585845946559
161,-0.005287919132649366
162,0.0013568336322464791
163,-0.0029951713402411873
164,-0.0032660623502667185
165,-0.003293824455769201
166,-0.005088891037029031
167,-0.01284076148200164
168,-0.0031785641230239747
169,-0.0006139950683574646
170,-0.0003018770647709168
171,0.003870869317140979
172,0.016249400325324848
173,0.025686815991661893
174,0.012305738784463172
175,-0.013765141523381041
176,0.0058281390168282154
177,0.010673591704303709
178,-0.0045910500134038745
179,-0.01516034000415889
180,0.006883598279822323
181,0.013911932872319177
182,0.018681744280031776
183,0.010475668318646214
184,0.01168966745941269
185,0.010873860235240507
186,0.0008604381806354144
187,-0.005321796505872944
188,-0.001605508082131557
189,0.01197725277218864
190,-0.0069250697299261255
191,-0.009250305466702358
192,-0.012220941260936424
193,-0.0057688251965126724
194,0.010102628800625402
195,-0.012221666869947079
196,0.006344368057638494
197,-0.004440269321141832
198,-0.0027626178941562163
199,-0.005215471448615894
200,0.006570388883114564
201,-0.012037854291296224
202,0.002394240633553535
203,0.0023589318365810907
204,-0.005583258186589335
205,-0.009304737224600457
206,0.0006121409772861242
207,-0.002283599491039512
208,0.0009213154097877929
209,-0.011593711208472968
210,-0.0007649990487594849
211,0.002811730808889523
212,-0.0018204003360677845
213,-0.008526997781782342
214,-0.0031056153270156983
215,-0.017327514447955217
216,0.009791419559720849
217,0.020388320271272686
218,0.011424352466162357
219,0.010127274728748192
220,0.0205821641337387
221,0.003669430106482574
222,-0.0062003188299772916
223,0.00024374365862511738
224,-0.005746325620646031
225,0.0011637750569470917
226,-0.010793945522769022
227,-0.0004961208731482092
228,0.00731865071752269
229,0.009671282428989292
230,-0.010939406044605526
231,-0.005271575303853027
232,-0.013314054056557278
233,0.001004875621231749
234,0.0014951364011586143
235,-0.01630648644053867
236,0.0009256029330211302
237,-0.0021668453039718205
238,-0.01027771341063266
239,-0.0031775930251238815
240,0.0012872120745244242
241,0.016486682148099563
242,0.0009247595392798402
243,0.004317980732389648
244,-0.0018106211942283679
245,-0.014965296807721407
246,0.0007537120936840225
247,-0.01115208624606745
248,8.989620080002148e-05
249,0.0010398331639636105
250,-0.0019840109305557796
251,0.00021754083811420521
252,-0.01268213049419864
253,-0.013917815387183508
254,0.004888077674602753
255,0.016845320210195247
256,-0.0025017966642835177
257,-0.008440755082025353
258,-0.014076218148777242
259,0.0077105354502906565
260,0.01978515673262371
261,0.004808365162498163
262,-0.0027288226727595344
263,0.00830178236578294
264,-0.009833485030847688
265,0.017705930731263253
266,0.007248255552074312
267,0.006939941114049164
268,0.0011242276742495783
269,0.00685865730397861
270,0.010740322571463734
271,0.02293389484950059
272,-0.012985787156460038
273,-0.004296168326050731
274,0.003072625747878144
275,-0.008470583979597546
276,0.002589498699538062
277,-0.0006491965686696854
278,-0.008995304406268945
279,-0.004998261978709451
280,0.007830874975781388
281,0.0035173908426904266
282,0.0009633306144101184
283,0.01596868125059281
284,0.009423373565185411
285,0.0011144735975714415
286,0.007738250669412805
287,0.005205009108504077
288,-0.003245405764497278
289,-0.00033914972571302826
290,-0.0046752904109108595
291,-0.008659493731457468
292,0.0005384452223533565
293,-0.007553328234792822
294,-0.006347520174474708
295,-0.015014465100674501
296,-0.008011094249348094
297,-0.0038682993658090137
298,0.0002342460758915088
299,0.005653906981817114
300,0.008826771101236863
301,-0.0003019242250439369
302,0.012956628212749122
303,-1.2120571773133193e-05
304,-0.0006898058708961763
305,-0.003286617162534089
306,0.017516164898892406
307,0.013088843200048883
308,-0.01148495834367358
309,0.006216113793063194
310,0.006739431778914007
311,0.005856960625558738
312,-0.0026520908759779527
313,-0.00887435313452034
314,-0.001254042325405269
315,-0.0009920992481506907
316,-0.0013317484849031391
317,0.0011342355018968409
318,0.007037755563063186
319,0.00488857062743131
320,-0.008647090774102972
321,-0.009875346026461784
322,-0.013272999958277465
323,-0.009830479381326196
324,0.00026435670639934905
325,0.011785051041554029
326,0.01484983833076825
327,-3.907361975286072e-05
328,-0.017778719832813206
329,0.0009125531510867368
330,0.0005308869611471145
331,-0.00800233232230374
332,0.019505420587701217
333,0.02268043120100982
334,-0.013357391768884508
335,0.006577899426990719
336,-0.00830464183771773
337,-0.015240746084360657
338,0.005225341243525916
339,0.0023828684293512037
340,-0.009432106561841458
341,-0.0016794617411228785
342,-0.004326772559178682
343,0.007706170694231185
344,0.0060774375099650335
345,0.013262845225183062
346,0.007199356339201657
347,-0.011109100333636102
348,-0.0024210827960753356
349,0.007224319850825056
350,0.0021149161869178368
351,0.0025827880633737532
352,-0.004934563211175913
353,0.0009185648728611273
354,0.006516032299059393
355,0.004828627213539605
356,-0.004304597771560559
357,0.01767270270836696
358,-0.0024868840174645523
359,0.007665639795344514
360,0.017906114448509758
361,-0.007922278357358259
362,-0.0029349422187712193
363,-0.004210797732373983
364,-0.012093366812345518
365,0.0010420777731690034
366,0.0034213760026238216
367,0.003876052094805571
368,-0.013151570571865445
369,0.0036279117870383626
370,-0.005391935799533343
371,0.002068427353694613
372,-0.001035054543401026
373,0.001443880846792922
374,-0.00395258470384241
375,-0.002922393112073207
376,-0.0005307959427043318
377,-0.00014758941784132062
378,-0.00932638593284385
379,-0.012322096409687955
380,0.002657929530918368
381,-0.007840824449531603
382,0.0003536396401739861
383,-0.0013319142128191963
384,-0.020177066447799596
385,0.00015267513768657537
386,0.0030172481247561223
387,-0.009398383147219747
388,-0.0026202238811914302
389,0.005283474427770329
390,-0.009060163441889868
391,-0.0037475991512689877
392,0.0033094349645341747
393,0.017696980436248566
394,0.013772468365677915
395,6.797843223660394e-05
396,0.003675757876677288
397,0.0022247570909188497
398,0.0103261814997202
399,-0.006130077090793717
400,-0.009098292244264172
401,-0.010523181576629348
402,0.010606596525154277
403,0.0025898500896675003
404,0.005904583191195023
405,0.006594684032324105
406,0.019323085065170442
407,0.01047970100904383
408,-0.00046572887821660913
409,0.004435716004619339
410,-0.019500942945485544
411,-0.009048286994410404
412,-0.014316490624234124
413,0.004149722353256058
414,-0.00035923161450468477
415,0.003746197110808369
416,0.0011999788504490905
417,0.007967173736651567
418,-2.9010974526677558e-05
419,-0.007508707345708965
420,6.283446587107555e-05
421,-0.005617242174455139
422,-0.009896474112371045
423,-0.008232411693227526
424,-0.0012713610074723825
425,-0.008396802503340517
426,-0.012146388155127363
427,-0.0032955883024863297
428,-0.02406543011401685
429,0.01273920718098731
430,0.00787130949238768
431,0.009241631990190902
432,0.004632597260140869
433,-0.003683616868320083
434,0.0002092759032854552
435,0.00945131099022456
436,0.013887828614151276
437,0.016570482827332533
438,0.013692984433638422
439,0.0052361651569656775
440,-0.015374404395893881
441,-0.001818031612427884
442,-0.004449862913458835
443,-0.0077213305679819655
444,-0.005173381503340568
445,-0.004582417858321142
446,-0.0033570358818979518
447,0.011115772905389232
448,0.009713458960578736
449,-0.0022733221694715144
450,0.0008793320497473278
451,0.0014073755548507094
452,0.0023502724679957954
453,0.011943368364461415
454,-3.882473735172809e-05
455,0.0009685907779857228
456,0.010843302765438212
457,-0.015174791610579774
458,0.011353503162269574
459,-0.012297657259922046
460,-0.01723235334394424
461,-0.0021657635588774315
462,-0.0090972911554974
463,-0.007327506192431388
464,0.001809475297525287
465,0.002803596497223726
466,0.007839934351167255
467,0.002218470616640378
468,0.019446309927203753
469,-0.0006248689232661864
470,0.0023113861722892093
471,0.01597377079370732
472,0.0003881822952649383
473,-0.006514342321638056
474,0.009053850963831822
475,0.012724198303158074
476,0.004848042518152962
477,-0.008201327806867331
478,0.014889977382837039
479,0.008075793980417023
480,0.016749778027596696
481,7.263010912206269e-05
482,-0.005424046781085989
483,-0.017593959540355808
484,-0.009396373954557946
485,0.005296046790499664
486,0.012040193997142179
487,0.008683773630661973
488,0.0034248124795948076
489,-0.0006154723074895951
490,-0.0067841022354278024
491,-0.0029021566659885867
492,0.011605145262654881
493,-0.004993139093935506
494,0.011511431841987108
495,-0.017227950252303614
496,-0.00858329004423175
497,-0.010382208704283302
498,-0.015213095693654255
499,-0.012620747622089645
