-1.999837528390755903e+00
0.000000000000000000e+00
-1.223668109735290166e+00
-6.531106901340055781e-01
5.465407931134513841e-01
1.298461514355002011e+00
-6.897536990960633219e-01
-0.000000000000000000e+00
-0.000000000000000000e+00
-6.907154537882167489e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-9.114751781223778826e-01
-0.000000000000000000e+00
-8.466171270234416069e-01
-0.000000000000000000e+00
-1.241674152718689639e+00
